"ID_District","Nombre_Distrito","wikidata_district","sameAs_wikidata_district","Nombre_Barrio","wikidata_neighborhood","sameAs_wikidata_neighborhood","Nombre_ZonaVerde","wikidata park","sameAs_wikidata_park","Ciudad","ID_ZonaVerde","m2","ha"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","CIUDAD_PEGASO_-_Z.A.","CIUDAD PEGASO - Z.A.","","Madrid","564","51.850,83","5,19"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","EL_SALVADOR","EL_SALVADOR","","Z.F._COL._MARQUES_DE_SUANCES","Z.F. COL. MARQUES DE SUANCES","","Madrid","565","48.612,18","4,86"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","Z.V._GTA._EISENHOWER","Z.V. GTA. EISENHOWER","","Madrid","566","48.139,66","4,81"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","PARQUE_MARSELLA_-_TOSCANA","PARQUE MARSELLA - TOSCANA","","Madrid","567","45.555,28","4,56"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","ARROYO_DE_REJAS","ARROYO DE REJAS","","Madrid","568","44.378,26","4,44"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","CERRO_DE_LA_MESA","CERRO DE LA MESA","","Madrid","569","43.957,56","4,40"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","PINARES_DE_LA_C/_YECORA","PINARES DE LA C/ YECORA","","Madrid","570","42.037,15","4,20"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","A.V.C._SAN_BLAS","A.V.C. SAN BLAS","","Madrid","571","40.845,10","4,08"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","Pº_GINEBRA","PASEO GINEBRA","","Madrid","572","37.780,15","3,78"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","PINAR_DE_SAN_BLAS_(PARCELA_7.2)","PINAR DE SAN BLAS (PARCELA 7.2)","","Madrid","573","34.875,12","3,49"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","Z.V._SOFIA_-_NIZA","Z.V. SOFIA - NIZA","","Madrid","574","33.715,54","3,37"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","POLÖGONO_DE_LAS_MERCEDES","POLÖGONO DE LAS MERCEDES","","Madrid","575","32.070,48","3,21"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","EL_SALVADOR","EL_SALVADOR","","PARQUE_LOPEZ_DE_ARANDA_-_MIAMI","PARQUE LOPEZ DE ARANDA - MIAMI","","Madrid","576","28.632,68","2,86"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ARCOS","Arcos","http://wikidata.org/entity/Q9627876","PARC._APAREJADORES","PARC. APAREJADORES","","Madrid","577","27.009,08","2,70"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","HELLIN","Hellín","http://wikidata.org/entity/Q10294546","PARC._HELLIN","PARC. HELLIN","","Madrid","578","26.163,45","2,62"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ARCOS","Arcos","http://wikidata.org/entity/Q9627876","PARC._ALBERICIA","PARC. ALBERICIA","","Madrid","579","21.460,81","2,15"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","J.M._SAN_BLAS","J.M. SAN BLAS","","Madrid","580","20.674,35","2,07"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","URB._PARQUE_METROPOLITANO","URB. PARQUE METROPOLITANO","","Madrid","581","19.440,41","1,94"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","EL_SALVADOR","EL_SALVADOR","","MARQUESA_DE_SANTA_MARTA","MARQUESA DE SANTA MARTA","","Madrid","582","19.118,48","1,91"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","PARQUE_BUTRON","PARQUE BUTRON","","Madrid","583","18.910,11","1,89"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ROSAS","Rosas","http://wikidata.org/entity/Q18880469","MED._AVDA._ARCENTALES","MED. AVDA. ARCENTALES","","Madrid","584","17.932,00","1,79"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","EL_SALVADOR","EL_SALVADOR","","JOSEFA_VALCARCEL","JOSEFA VALCARCEL","","Madrid","585","15.095,05","1,51"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","SIMANCAS","Simancas","http://wikidata.org/entity/Q10371626","PARQUE_C/_FERNANDO_VII","PARQUE C/ FERNANDO VII","","Madrid","586","16.424,62","1,64"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ARCOS","Arcos","http://wikidata.org/entity/Q9627876","AQUITANIA_-_INSTITUCION_LIBRE_DE_ENSEÑANZA","AQUITANIA - INSTITUCION LIBRE DE ENSEÑANZA","","Madrid","587","16.364,00","1,64"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","SIMANCAS","Simancas","http://wikidata.org/entity/Q10371626","AVDA._DE_ARCENTALES_-_MIGUEL_YUSTE","AVDA. DE ARCENTALES - MIGUEL YUSTE","","Madrid","588","15.957,29","1,60"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","EL_SALVADOR","EL_SALVADOR","","ALCALA_-_IQUITOS_-_RIOBAMBA","ALCALA - IQUITOS - RIOBAMBA","","Madrid","589","15.367,03","1,54"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","AMPOSTA","Amposta","http://wikidata.org/entity/Q11905392","PARC._PAÑERIA","PARC. PAÑERIA","","Madrid","590","14.883,15","1,49"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","ARCOS","Arcos","http://wikidata.org/entity/Q9627876","PARC._MONTAMARTA","PARC. MONTAMARTA","","Madrid","591","13.948,34","1,39"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","HELLIN","Hellín","http://wikidata.org/entity/Q10294546","PARC._ALBAIDA","PARC. ALBAIDA","","Madrid","592","19.209,47","1,92"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","CANILLEJAS","Canillejas","http://wikidata.org/entity/Q663013","PARQUE_ARQUITECTO_ANTONIO_PALACIOS","PARQUE ARQUITECTO ANTONIO PALACIOS","","Madrid","593","13.849,65","1,38"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","PARQUE_BIOSALUDABLE","PARQUE BIOSALUDABLE","","Madrid","594","97.424,75","9,74"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","ALEJANDRO_DE_LA_SOTA","ALEJANDRO DE LA SOTA","","Madrid","595","88.416,74","8,84"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","ENSANCHE_DE_BARAJAS","ENSANCHE DE BARAJAS","","Madrid","596","76.925,48","7,69"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","Z.F._ENSANCHE_DE_BARAJAS","Z.F. ENSANCHE DE BARAJAS","","Madrid","597","75.515,08","7,55"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","CORRALEJOS","Corralejos","http://wikidata.org/entity/Q10260772","Z.F._LOS_CORONALES","Z.F. LOS CORONALES","","Madrid","598","63.729,84","6,37"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","CONECTOR_JOSE_ANTONIO_CORRALES","CONECTOR JOSE ANTONIO CORRALES","","Madrid","599","55.128,08","5,51"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","CORRALEJOS","Corralejos","http://wikidata.org/entity/Q10260772","Z.A._LOS_CORONALES","Z.A. LOS CORONALES","","Madrid","600","47.446,13","4,74"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","FUERZAS_ARMADAS","FUERZAS ARMADAS","","Madrid","601","45.968,68","4,60"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","CONECTOR_FERNANDO_HIGUERAS","CONECTOR FERNANDO HIGUERAS","","Madrid","602","27.846,96","2,78"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","Z.F._MANUEL_AGUILAR_M._-_PANTEON","Z.F. MANUEL AGUILAR M. - PANTEON","","Madrid","603","23.536,14","2,35"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","MED._MANUEL_FRAGA_IRIBARNE","MED. MANUEL FRAGA IRIBARNE","","Madrid","604","20.557,10","2,06"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","CORRALEJOS","Corralejos","http://wikidata.org/entity/Q10260772","Z.A._ENTRE_C/_RIBERA_DEL_SENA_Y_TALUD","Z.A. ENTRE C/ RIBERA DEL SENA Y TALUD","","Madrid","605","19.215,42","1,92"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","CONECTOR_ESTANISLAO_PEREZ_PITA","CONECTOR ESTANISLAO PEREZ PITA","","Madrid","606","18.849,78","1,88"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","OBENQUE_-_MOTOCINE","OBENQUE - MOTOCINE","","Madrid","607","16.725,27","1,67"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","ARROYO_DEL_TESORO","ARROYO DEL TESORO","","Madrid","608","16.656,31","1,67"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","VIA_DE_LA_GASOLINA","VIA DE LA GASOLINA","","Madrid","609","16.446,62","1,64"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","PARQUE_Pº_ALAMEDA_DE_OSUNA_-_BIOSALUDABLE","PARQUE PASEO ALAMEDA DE OSUNA - BIOSALUDABLE","","Madrid","610","15.671,35","1,57"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","MED._AVDA._LOGROÑO_I","MED. AVDA. LOGROÑO I","","Madrid","611","13.945,94","1,39"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","CORRALEJOS","Corralejos","http://wikidata.org/entity/Q10260772","MEDS._CAMPO_NACIONES","MEDS. CAMPO NACIONES","","Madrid","612","13.567,12","1,36"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","ANTIGUA_EMBAJADA_REPUBLICA_DOMINICANA","ANTIGUA EMBAJADA REPUBLICA DOMINICANA","","Madrid","613","12.797,49","1,28"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","ANTOÑETE","ANTOÑETE","","Madrid","614","11.014,09","1,10"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","CORRALEJOS","Corralejos","http://wikidata.org/entity/Q10260772","Z.A._ENTRE_C/_RIBERA_DEL_SENA_Y_LIMITE_FFCC","Z.A. ENTRE C/ RIBERA DEL SENA Y LIMITE FFCC","","Madrid","615","10.533,89","1,05"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","APARCAMIENTO_DEL_CAPRICHO","APARCAMIENTO DEL CAPRICHO","","Madrid","616","10.205,28","1,02"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","TIMON","Timón","http://wikidata.org/entity/Q10382570","Z.F._ARTEMISA","Z.F. ARTEMISA","","Madrid","617","9.947,23","0,99"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","FORESTAL_VIA_FERREA","FORESTAL VIA FERREA","","Madrid","618","9.476,87","0,95"
"21","BARAJAS","Barajas","http://wikidata.org/entity/Q807230","ALAMEDA_DE_OSUNA","Alameda de Osuna","http://wikidata.org/entity/Q760737","PARQUE_MARI_LUZ_NAJERA","PARQUE MARI LUZ NAJERA","","Madrid","619","8.346,17","0,83"
